"2017M02",74,96,95,69,83,78,77,77,68,78,81,64,69,76,74,67,57,63,60,69,57,71,62,68,63,69,64,60,-,-,-
"2017M03",75,62,65,52,61,54,51,61,53,52,52,46,49,67,58,48,54,64,57,58,74,53,58,52,67,56,50,66,56,64,55
"2017M04",55,67,53,53,55,43,53,50,50,61,46,47,45,58,41,50,60,46,47,57,55,58,62,46,43,64,50,52,56,60,-
"2017M05",48,51,43,49,55,58,51,57,48,49,45,54,53,52,45,49,51,62,51,49,53,52,51,55,42,64,47,36,59,65,52
"2017M06",52,49,54,40,53,56,38,36,46,64,55,53,54,56,49,53,33,44,51,56,52,42,48,61,38,37,48,55,50,41,-
"2017M07",48,55,47,50,44,53,54,60,61,49,51,41,54,39,50,44,38,61,51,45,53,64,42,47,57,42,45,46,47,44,44
"2017M08",49,46,51,55,56,46,51,47,57,40,36,41,47,53,45,46,50,57,40,63,43,37,47,61,54,51,57,65,49,56,60
"2017M09",54,44,52,53,46,41,44,45,54,56,65,42,51,57,42,35,48,48,41,57,46,56,59,57,51,56,58,55,34,56,-
"2017M10",64,61,53,47,68,69,39,61,50,63,47,57,54,42,57,55,59,62,61,37,44,58,49,52,56,41,50,48,54,52,47
"2017M11",64,47,60,65,50,50,50,64,53,52,56,55,47,53,59,61,52,57,64,55,61,51,58,52,60,54,47,52,56,52,-
"2017M12",55,48,52,54,42,45,66,69,65,58,62,55,51,60,64,55,43,71,49,54,52,58,49,64,53,62,67,66,65,56,53
"2018M01",58,53,52,59,56,65,58,63,58,58,58,59,60,55,71,52,59,62,58,44,52,62,62,57,58,59,64,63,70,73,58
"2018M02",64,63,65,64,56,52,59,72,63,71,46,77,64,51,74,74,78,72,64,75,57,63,67,78,72,73,82,69,-,-,-
"2018M03",69,61,78,80,74,63,68,67,72,61,60,66,66,60,69,72,68,78,64,77,63,50,75,59,55,56,65,62,63,65,61
"2018M04",59,47,68,58,61,66,70,51,54,51,55,65,59,49,57,53,44,58,64,60,55,56,59,60,58,54,47,55,67,50,-
"2018M05",49,39,61,58,45,43,50,50,54,57,51,53,52,43,56,46,50,58,56,39,63,51,43,47,56,50,43,60,47,55,51
"2018M06",51,52,50,57,48,53,48,49,50,55,45,58,46,47,49,41,52,57,50,58,52,47,43,47,45,51,39,38,46,56,-
"2018M07",42,50,45,46,47,47,44,43,56,51,38,47,46,38,42,60,52,48,60,59,49,46,60,65,40,42,54,56,47,61,61
"2018M08",53,59,54,57,54,46,61,60,49,62,54,58,46,43,56,50,47,44,51,50,54,59,49,67,56,46,56,55,48,46,49
"2018M09",53,58,61,43,38,50,51,61,54,60,50,52,56,61,54,58,51,65,61,65,45,55,40,37,51,36,55,56,55,52,-
"2018M10",52,62,46,58,57,52,63,52,56,44,58,49,64,48,47,63,53,48,61,52,47,64,60,61,66,51,52,63,51,56,56
"2018M11",53,66,67,44,47,61,48,52,45,48,47,64,67,46,61,52,46,56,49,56,58,52,58,40,71,47,59,51,53,68,-
"2018M12",57,71,52,64,71,61,53,55,51,59,56,63,78,41,62,63,69,51,46,67,65,67,62,50,52,71,71,62,65,50,57
"2019M01",78,68,59,66,70,71,85,58,63,76,73,74,59,62,69,69,77,82,58,64,72,65,86,71,66,61,56,73,66,72,71
"2019M02",76,73,84,70,72,71,71,82,62,79,78,55,64,70,66,62,79,61,73,72,66,67,66,75,54,61,67,77,-,-,-
"2019M03",61,77,74,59,68,60,58,59,59,48,67,59,65,73,61,76,56,59,56,58,55,80,52,66,54,52,54,72,46,51,52
"2019M04",67,57,54,58,69,52,55,52,49,60,48,54,46,35,52,60,64,59,58,56,53,60,50,50,58,54,48,68,55,51,-
"2019M05",50,44,49,57,61,51,55,48,48,46,50,60,51,64,46,54,58,63,57,48,63,49,54,55,63,63,60,53,39,46,36
"2019M06",62,48,44,49,39,40,57,47,37,55,48,52,43,42,48,57,52,64,51,50,45,57,48,45,39,52,61,44,39,51,-
"2019M07",49,47,42,59,42,45,65,41,49,56,37,53,47,44,54,39,47,51,57,54,49,42,56,74,62,68,58,47,61,48,44
"2019M08",62,52,49,48,60,60,51,43,53,60,53,57,55,51,46,52,47,37,68,47,57,44,52,69,48,51,47,48,62,34,51
"2019M09",47,50,45,41,63,49,44,41,56,64,50,54,61,54,49,56,29,52,45,51,52,57,56,52,66,37,53,44,58,55,-
"2019M10",44,54,49,58,60,59,60,58,53,57,55,49,55,61,52,61,56,53,48,52,53,48,61,58,54,47,48,40,46,52,34
"2019M11",48,53,60,59,64,53,54,59,46,50,69,58,59,45,61,56,56,41,51,56,52,61,46,55,58,50,56,43,49,46,-
"2019M12",57,72,57,57,63,67,62,58,55,62,57,59,68,71,72,68,71,53,57,57,63,68,55,57,44,72,64,45,59,53,45
"2020M01",65,74,66,55,62,76,55,69,57,60,53,56,54,64,50,79,76,48,59,65,59,69,72,68,64,58,67,72,68,73,62
"2020M02",59,75,67,61,63,74,56,70,58,72,88,75,60,64,77,66,79,68,64,53,56,65,56,62,72,70,52,62,54,-,-
"2020M03",59,70,54,59,67,53,57,65,51,56,66,66,72,62,64,51,74,62,59,72,59,66,35,65,53,54,68,65,50,57,50
"2020M04",54,64,50,53,55,67,47,51,64,76,65,54,65,63,54,62,54,71,64,72,60,53,50,50,53,54,57,68,51,52,-
"2020M05",41,46,41,53,54,48,50,67,58,51,58,62,47,53,36,49,49,57,55,50,67,52,52,72,56,43,44,42,52,48,45
"2020M06",50,43,57,52,50,49,44,61,62,53,41,52,46,62,51,49,58,53,52,49,62,52,81,57,56,57,45,60,66,48,-
"2020M07",44,60,59,45,49,54,39,44,44,54,54,39,53,50,49,55,48,42,55,53,63,50,57,50,47,49,60,67,48,43,60
"2020M08",64,51,61,40,52,41,65,51,60,45,60,60,60,52,64,51,49,53,44,54,54,49,50,39,42,67,55,42,49,47,53
"2020M09",48,42,51,46,69,61,61,52,46,48,52,74,60,66,59,62,59,63,58,54,45,53,61,46,57,59,33,63,57,64,-
"2020M10",65,50,52,61,66,56,54,60,71,46,62,62,50,73,62,69,66,59,72,72,59,70,91,66,84,69,71,85,85,95,97
"2020M11",93,99,87,86,77,102,82,91,95,109,101,118,112,95,109,104,113,94,108,107,91,114,124,110,111,123,99,108,117,119,-
"2020M12",119,96,127,107,103,130,121,103,113,116,107,104,120,101,113,109,104,92,112,86,104,97,85,98,95,91,116,99,80,82,108
"2021M01",109,97,84,100,85,86,85,82,89,76,98,79,85,78,78,93,113,95,76,97,77,79,92,74,86,75,66,83,73,71,74
"2021M02",74,85,86,68,66,79,68,66,58,51,59,76,64,60,62,47,67,60,71,72,48,88,66,58,68,61,65,64,-,-,-
"2021M03",54,62,56,69,68,56,77,67,56,67,69,57,65,61,55,71,55,70,62,67,61,70,52,74,59,58,58,50,69,55,71
"2021M04",68,57,63,55,54,55,68,50,64,61,53,56,55,66,52,50,60,82,74,53,67,69,69,64,61,67,63,46,43,56,-
"2021M05",52,55,47,58,56,51,61,61,55,64,68,62,55,53,43,56,66,44,65,63,61,61,47,58,68,55,49,48,60,52,53
"2021M06",39,72,51,68,71,57,58,56,45,56,51,59,61,65,65,61,59,53,44,48,55,45,55,58,64,52,50,66,51,49,-
"2021M07",55,57,45,59,58,50,42,48,51,46,47,47,46,58,48,40,55,45,50,61,45,28,41,51,55,58,56,40,45,59,56
"2021M08",60,52,44,42,47,40,50,55,62,50,50,47,50,41,51,53,42,45,37,42,50,58,46,55,39,43,48,52,50,53,60
"2021M09",62,62,63,52,46,64,62,62,60,65,44,61,53,52,67,64,51,52,66,49,64,48,63,63,60,76,74,57,61,53,-
"2021M10",64,62,61,63,80,60,47,45,65,52,54,80,74,66,63,53,63,50,77,74,60,75,58,77,59,69,65,58,55,74,87
"2021M11",71,89,69,86,81,78,71,93,84,86,73,86,84,79,64,80,89,83,78,104,89,74,88,66,75,82,78,79,83,89,-
"2021M12",91,92,79,74,81,90,80,66,83,78,62,69,75,71,69,73,73,77,62,79,57,71,75,55,69,73,76,90,64,81,64
"2022M01",59,59,68,61,71,62,72,73,64,66,66,57,73,84,66,79,60,61,61,60,68,83,63,79,77,63,61,59,61,76,85
"2022M02",92,91,78,88,77,76,76,73,73,81,89,60,87,85,89,78,78,79,78,73,77,65,61,67,66,62,64,62,-,-,-
"2022M03",66,70,71,83,80,52,74,62,62,59,79,70,69,84,54,58,51,64,86,61,74,56,64,60,60,56,58,66,46,70,67
